(8602) 2035887410 Hz: S11=-24.031004+-65623170220032.000000j, S21=236130618964967424.000000+0.000000j
(8603) 1292381492 Hz: S11=0.000000+57020.300781j, S21=0.000000+9377668674737814745645056.000000j
(8604) 965029173 Hz: S11=0.000000+-503.470703j, S21=-0.000000+-0.000000j
(8605) 2268605750 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(8606) 1844587832 Hz: S11=0.000000+0.000000j, S21=0.000000+151231440.000000j
(8607) 2321231161 Hz: S11=0.000000+9.608471j, S21=0.001676+-0.000000j
(8608) 1498295610 Hz: S11=1099759.875000+-46268.300781j, S21=-0.000000+-47289921786414326874112.000000j
(8609) 2161126715 Hz: S11=-132613108337893781580103548928.000000+3601747494830080.000000j, S21=-1253.816895+0.000000j
(8610) 2007838013 Hz: S11=0.000000+0.000000j, S21=-0.000000+14640228617698245093743180976020783104.000000j
(8611) 913124670 Hz: S11=-72154368442368.000000+-16423930880.000000j, S21=0.000000+-754585.125000j
(8612) 1722494271 Hz: S11=-0.000000+-0.000000j, S21=2481827916232012070001535652724736.000000+0.000000j
(8613) 789982529 Hz: S11=36548582717250174475842022843351040.000000+0.000000j, S21=-255565424.000000+230841586642268979200.000000j
(8614) 1219374402 Hz: S11=-0.000000+80995039273874448297938085197717176320.000000j, S21=30063419793226605331833870614528.000000+-0.000000j
(8615) 1905667395 Hz: S11=726654912.000000+220235896774383602312529852760064.000000j, S21=-0.000000+-70168862837412196185100063703302144.000000j
(8616) 1332227396 Hz: S11=-85235437014288294817214283142769147904.000000+-0.000000j, S21=0.000000+3587.586182j
(8617) 1231760710 Hz: S11=-597809058539463109827887104.000000+7160208286321475584.000000j, S21=-66702704686902838481141659449379782656.000000+-0.000000j
(8618) 1923427655 Hz: S11=8434072174968139210031104.000000+95512220925952.000000j, S21=-0.000000+-1081869826269380608.000000j
(8619) 1850879304 Hz: S11=20741886.000000+-14338493736444606305370926986821632.000000j, S21=15798095605344308916152663696998400.000000+0.000000j
(8620) 1737960778 Hz: S11=0.000000+3262921614748284315575924031488.000000j, S21=-0.003048+325088818474648782740415020269568.000000j
(8621) 1307913547 Hz: S11=-0.000000+17258022180964555925038985347862626304.000000j, S21=0.000000+-17.028114j
(8622) 2996186444 Hz: S11=2468432944406206982253411565568.000000+-0.000000j, S21=120530083665504877764723867648.000000+0.000000j
(8623) 1319316814 Hz: S11=-0.000000+-96652463171739339194368.000000j, S21=36508446304524626390833581031304462336.000000+5355945550938112.000000j
(8624) 512372047 Hz: S11=-11427978161670447133884416.000000+-0.000000j, S21=0.000000+-0.000000j
(8625) 1079782736 Hz: S11=-0.000000+114802555685817995888637503570861621248.000000j, S21=-4352918016.000000+-1666006769363994897427072024576.000000j
(8626) 1749495121 Hz: S11=-0.000001+0.000000j, S21=-478674525939892135919616.000000+0.086046j
(8627) 2151427411 Hz: S11=0.000000+0.971623j, S21=-543355671986422115383377920.000000+-0.000000j
(8628) 1547185492 Hz: S11=-0.000012+0.000000j, S21=0.000000+-26419235127296.000000j
(8629) 265170261 Hz: S11=68958550146297102336.000000+0.000000j, S21=135.726944+0.000000j
(8630) 1979264343 Hz: S11=0.891594+0.000000j, S21=-238491901746975880645047657405874176.000000+8055317118557762695207059456.000000j
(8631) 1873685848 Hz: S11=-0.000000+51900.250000j, S21=329285731211669015399600582518521200640.000000+-0.000412j
(8632) 1962814809 Hz: S11=0.000000+-26103401932205945275707585200128.000000j, S21=-402457539649732608.000000+0.000000j
(8633) 3387501915 Hz: S11=0.000000+0.000000j, S21=-0.000000+124674859008.000000j
(8634) 1482435932 Hz: S11=-977457180049408.000000+-0.000000j, S21=0.000000+-0.000000j
(8635) 1403858269 Hz: S11=-0.000277+-0.000000j, S21=5047.275879+-37510743874241535393398784.000000j
(8636) 2240425310 Hz: S11=-16023739917079231991130726858752.000000+-0.000000j, S21=-7615087878520834645239695834873856.000000+0.000002j
(8637) 1870867808 Hz: S11=-2199519.750000+0.000000j, S21=-956149052554919061177237504.000000+-0.000000j
(8638) 1380986209 Hz: S11=-0.000000+-1954573779249877543668562406670336.000000j, S21=-0.000000+-604924160.000000j
(8639) 1619406178 Hz: S11=-0.000159+-557884622766780937588965376.000000j, S21=-0.000000+0.000000j
(8640) 1311780196 Hz: S11=0.000000+-7272441344.000000j, S21=-30061604372480.000000+189157147115467470536704.000000j
(8641) 1925393765 Hz: S11=-35488081389679542272.000000+-0.000000j, S21=-0.000000+-0.000000j
(8642) 764620134 Hz: S11=-1830797184.000000+443620427563008.000000j, S21=-339389838218679171478139407142223872.000000+-58561178142117827846688235218349850624.000000j
(8643) 1316105575 Hz: S11=0.000000+13999.073242j, S21=-40354644072641777893376.000000+3018336.500000j
(8644) 1158098281 Hz: S11=-71264393155510796288.000000+-15833606256230137856.000000j, S21=1528121043976192.000000+-0.000000j
(8645) 1792617834 Hz: S11=-0.000665+-184411217538081626536852599461432524800.000000j, S21=-40795240468521889168593499717632.000000+-923377112986935099392.000000j
(8646) 893398379 Hz: S11=-8295559595116462080.000000+-0.000000j, S21=-24525246464.000000+0.000000j
(8647) 666185069 Hz: S11=83095506766478570584138579968.000000+0.000000j, S21=31814750.000000+280675966332705127458594612848885760.000000j
(8648) 2158767470 Hz: S11=0.000000+507393276379136.000000j, S21=-0.004173+-14350.387695j
(8649) 2259692911 Hz: S11=-0.000000+-0.000000j, S21=-282762893336064185409660303039468142592.000000+0.000000j
(8650) 3189452145 Hz: S11=-37363066158716444364242944.000000+266061072.000000j, S21=0.000000+4327501295310077952.000000j
(8651) 1506356594 Hz: S11=37363066158716444364242944.000000+0.000000j, S21=-0.000000+-0.000000j
(8652) 1326591347 Hz: S11=0.000112+6553628311552.000000j, S21=-21066864.000000+-1300353881216050934908850819563520.000000j
(8653) 428813684 Hz: S11=0.000000+0.000000j, S21=-0.000000+68.111183j
(8654) 1522543990 Hz: S11=-4472038970728906752.000000+794.942810j, S21=-0.000000+-0.000000j
(8655) 1170550135 Hz: S11=-0.000000+-1135741097157030249378408889055182848.000000j, S21=-0.000000+-21423436458885120.000000j
(8656) 2184195448 Hz: S11=0.000000+-485349294950832071621214208.000000j, S21=-191069449164426628013902627078144.000000+0.000000j
(8657) 2115317114 Hz: S11=198384661940059822965408514551425531904.000000+0.000000j, S21=957348.625000+6664102635319705504031707234304.000000j
(8658) 1815948667 Hz: S11=-0.000000+7592562096886251520.000000j, S21=-0.000000+-0.344189j
(8659) 1234972028 Hz: S11=18297490602549303121348675989458124800.000000+0.000000j, S21=0.000000+0.000000j
(8660) 1105603966 Hz: S11=0.000000+1915223493574656.000000j, S21=-0.000000+105675019517952.000000j
(8661) 4211289471 Hz: S11=-0.000000+11972118714947089480124727296.000000j, S21=-3760082376877670400.000000+-0.000000j
(8662) 2167352704 Hz: S11=17858302.000000+0.000000j, S21=-0.000000+-32221280280147257954941272064.000000j
(8663) 1496067457 Hz: S11=0.000000+0.000000j, S21=-0.000000+0.001650j
(8664) 2984979843 Hz: S11=nan+-1102190106820739072.000000j, S21=2081959501587898433536.000000+-0.000000j
(8665) 896937348 Hz: S11=0.000340+0.000000j, S21=-0.000000+-498695798784.000000j
(8666) 1874603397 Hz: S11=-126030446592000.000000+524986133512192.000000j, S21=-0.000000+0.000000j
(8667) 1376071047 Hz: S11=0.000000+0.000000j, S21=0.000000+150040171591866937721749504.000000j
(8668) 1895247240 Hz: S11=0.049133+0.003521j, S21=-0.000000+-0.000008j
(8669) 1010838921 Hz: S11=-271591645876006464676052068204544.000000+-8264504414459729067860264457601024.000000j, S21=-0.000819+4292170252557040912171008.000000j
(8670) 1668489278 Hz: S11=0.000010+0.000000j, S21=0.000000+0.000000j
(8671) 808464437 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(8672) 2265582901 Hz: S11=0.000000+3052911877685248.000000j, S21=-3793020172845099122162604703744.000000+-0.000000j
(8673) 1975136366 Hz: S11=0.000000+12805214298991818178560.000000j, S21=-0.000000+125195302931548319117208923024318791680.000000j
(8674) 2193229129 Hz: S11=0.000000+186345832448.000000j, S21=0.000000+-0.000000j
(8675) 1186606708 Hz: S11=0.000000+0.000000j, S21=52638502617088.000000+-5.885777j
(8676) 381291727 Hz: S11=0.000000+0.000000j, S21=3617303902840533062516736.000000+-116614259598977504996365434880.000000j
(8677) 3166297937 Hz: S11=0.000000+-0.000000j, S21=0.000000+0.000001j
(8678) 3032100324 Hz: S11=0.000000+0.000000j, S21=-52638137712640.000000+0.000000j
(8679) 616182550 Hz: S11=0.000044+-214873474036609821147490418688.000000j, S21=-0.000000+30576002348433457377000409322749952.000000j
(8680) 884614794 Hz: S11=2.885029+53719936334824768009083551744.000000j, S21=-3449719381414641664.000000+0.000000j
(8681) 2176463385 Hz: S11=190037.203125+0.000000j, S21=-0.000000+-6948738410108805971968.000000j
(8682) 2210014848 Hz: S11=12435652608.000000+-57684709305312827299740596661714419712.000000j, S21=-3289889636352.000000+1618194595840.000000j
(8683) 1790579919 Hz: S11=814203526971392.000000+-2844158.750000j, S21=0.000000+-376.739990j
(8684) 1891233651 Hz: S11=53504601956603133952.000000+-182031472.000000j, S21=0.000000+-434308641083891908608.000000j
(8685) 783937397 Hz: S11=3506109523637597250781184.000000+-0.000000j, S21=-0.000000+1506.766968j
(8686) 1882827127 Hz: S11=3605715191581327478395084196821336064.000000+3792989647468153852775943372800.000000j, S21=-0.000000+0.005687j
(8687) 2017045494 Hz: S11=-0.000000+-3212803840.000000j, S21=23.542084+-0.000000j
(8688) 2151225197 Hz: S11=0.000000+-13159512408064.000000j, S21=0.000000+-24994822144.000000j
(8689) 2285494853 Hz: S11=56344231821574754804938388686241792.000000+-57876216809405949165961216.000000j, S21=-101118443520.000000+-0.000000j
(8690) 2419676721 Hz: S11=0.000000+-254543855160045994438799948641726365696.000000j, S21=30552149719756506669863652997201920.000000+26210491042889728.000000j
(8691) 2553886509 Hz: S11=52477717204316609329496064.000000+0.000000j, S21=0.000000+-104790742391586816.000000j
(8692) 2688139542 Hz: S11=186443743232.000000+0.000003j, S21=-1910380712529933663907472933388288.000000+-99771252736.000000j
(8693) 2822337355 Hz: S11=0.002650+-0.000000j, S21=0.000000+-0.000000j
(8694) 2956574468 Hz: S11=-47732383285248.000000+-11.968574j, S21=-7114905730465260237750272.000000+-0.000000j
(8695) 3090783218 Hz: S11=-0.000000+-205619265536.000000j, S21=7826015282466505591682603035079475200.000000+-117851853054341974502263035527168.000000j
(8696) 3225013376 Hz: S11=-0.000166+-0.000000j, S21=-0.000000+-439657212265799144701952.000000j
(8697) 3359233433 Hz: S11=-2913608448.000000+-11.968595j, S21=-0.000000+-1637115100135424.000000j
(8698) 3493369912 Hz: S11=-0.000000+-0.000731j, S21=-7117641613195692285624320.000000+400263905280.000000j
(8699) 3627639325 Hz: S11=3055318133112832.000000+47.874332j, S21=0.000000+-0.000000j
(8700) 3761879755 Hz: S11=-0.042402+-842216243200000.000000j, S21=-0.000000+0.022716j
(8701) 3896061310 Hz: S11=12221985497022464.000000+0.000000j, S21=-0.001437+-0.363586j
(8702) 4030333015 Hz: S11=2914033408.000000+-0.000000j, S21=-1821602400475179971850010624.000000+-0.000000j
(8703) 4164523766 Hz: S11=-2.713984+0.002922j, S21=0.000000+-6864346019641463668736.000000j
(8704) 3762252 Hz: S11=0.000000+-3449675126071623680.000000j, S21=1736989118155875942400.000000+-0.000000j
(8705) 137975502 Hz: S11=-0.000000+-0.000000j, S21=-434330173919610273792.000000+-0.000000j
(8706) 272215468 Hz: S11=186519912448.000000+-12851134464.000000j, S21=1865932423435581841708165365760.000000+-0.022716j
(8707) 406405855 Hz: S11=-0.000000+-3532505891169152008192.000000j, S21=1656597474443264.000000+7036228637608632089837568.000000j
(8708) 540605430 Hz: S11=0.000000+-50199936.000000j, S21=-0.000000+0.000000j
(8709) 674877389 Hz: S11=-860246528027013117165539688448.000000+220781442276211556352.000000j, S21=27801785601069944930304.000000+97512544.000000j
(8710) 809060901 Hz: S11=-0.000000+0.000000j, S21=24115.140625+390668800.000000j
(8711) 943305637 Hz: S11=-3608345883489451111460540230148292608.000000+3368845108576256.000000j, S21=0.000000+-0.000000j
(8712) 1077511319 Hz: S11=0.000000+-14130004424378191708160.000000j, S21=424186775632609280.000000+-0.000000j
(8713) 1211745110 Hz: S11=0.000000+53901603341598720.000000j, S21=-5.888477+449917711271254450354782208.000000j
(8714) 1345955052 Hz: S11=0.000000+-948243558415988441563491467264.000000j, S21=0.000000+-107395800997625331712.000000j
(8715) 1480147948 Hz: S11=0.000000+0.000000j, S21=6624783580004352.000000+102257643225088.000000j
(8716) 1614340890 Hz: S11=0.000000+-0.000000j, S21=7463264861764685541914986938368.000000+-0.000000j
(8717) 1748607744 Hz: S11=-200338477667670032384.000000+0.000000j, S21=0.000000+0.000000j
(8718) 1882777593 Hz: S11=-0.000000+226079908660464481992704.000000j, S21=-125163479830880189646313749787051032576.000000+0.000000j
(8719) 2017044601 Hz: S11=48913613007618048.000000+0.000046j, S21=-0.000000+93.142166j
(8720) 2151238835 Hz: S11=0.000010+242750892553260228394124083986432.000000j, S21=0.092016+-0.000089j
(8721) 2285457800 Hz: S11=0.000000+-47.874031j, S21=-0.001437+0.000000j
(8722) 2419653571 Hz: S11=-50091920174125940736.000000+52638183849984.000000j, S21=-6786117596912549888.000000+0.000000j
(8723) 2553898324 Hz: S11=43.449081+-3212764416.000000j, S21=-0.000000+28814118835772464716308283392.000000j
(8724) 2688097967 Hz: S11=-2915903488.000000+0.000000j, S21=-0.000000+-0.000000j
(8725) 2822376124 Hz: S11=-0.000000+-0.000000j, S21=0.000022+-0.000000j
(8726) 2956559004 Hz: S11=182254592.000000+-49023.484375j, S21=-489030524832408168085531266004287488.000000+0.000000j
(8727) 3090791196 Hz: S11=-0.000000+-52637990912000.000000j, S21=-0.000000+24994111488.000000j
(8728) 3224986267 Hz: S11=11124.585938+-862426752977207296.000000j, S21=-0.000090+0.000000j
(8729) 3359167837 Hz: S11=2.716043+-50199484.000000j, S21=1507.199707+-28159775708628910616870912.000000j
(8730) 3493435455 Hz: S11=-0.002652+0.000000j, S21=0.000000+7203169038202987009923874816.000000j
(8731) 3627639788 Hz: S11=0.000000+765.984375j, S21=0.000000+-0.000000j
(8732) 3761840821 Hz: S11=-0.000000+-15536034840487947480378993190895616.000000j, S21=-477724968408477242565064688402432.000000+-27493602026769168203776.000000j
(8733) 3896021245 Hz: S11=0.000000+-0.000000j, S21=0.000000+7037315266126724043112448.000000j
(8734) 4030262795 Hz: S11=11393568.000000+0.000000j, S21=-0.000000+-28119716298029841111842816.000000j
(8735) 4164525652 Hz: S11=0.000000+-0.011688j, S21=-6787381485528678400.000000+-7551615597856574985094930488098816.000000j
(8736) 3753525 Hz: S11=-2916923648.000000+12851109888.000000j, S21=-466533918522251137809540710400.000000+0.000000j
(8737) 137986534 Hz: S11=-0.000000+-0.000000j, S21=0.000000+7034028286917089922383872.000000j
(8738) 272164121 Hz: S11=-0.000000+0.000000j, S21=-7825628649033435981715146540601835520.000000+-0.000000j
(8739) 406391489 Hz: S11=0.000000+-52638339039232.000000j, S21=-424146299860811776.000000+0.022734j
(8740) 540642929 Hz: S11=215256061279585988324123213824.000000+0.000000j, S21=0.000001+381296.593750j
(8741) 683181412 Hz: S11=0.169812+-14129906471086296399872.000000j, S21=0.000000+-0.000000j
(8742) 808915598 Hz: S11=783142618765721600.000000+-0.000000j, S21=-26513977726992384.000000+-26210920539619328.000000j
(8743) 943289772 Hz: S11=55110368048039357693607572144128.000000+-0.000000j, S21=0.000000+5954.100098j
(8744) 1077485510 Hz: S11=-52558873654868894501830656.000000+-0.000000j, S21=466346308346619692544490995712.000000+26209790963220480.000000j
(8745) 1211701975 Hz: S11=-0.000000+0.000000j, S21=0.000000+0.000000j
(8746) 1345918325 Hz: S11=0.000000+-3532470425322086465536.000000j, S21=-1618459099136.000000+-0.000000j
(8747) 1480182351 Hz: S11=-13456247524900671534126858240.000000+0.000000j, S21=1910540406795001477962934920413184.000000+0.000000j
(8748) 1614387194 Hz: S11=-210259991895605464291868672.000000+0.000011j, S21=5.888792+-381320.656250j
(8749) 1748585968 Hz: S11=-747015307264.000000+0.000011j, S21=-0.000000+0.000000j
(8750) 1882794028 Hz: S11=747037065216.000000+0.000000j, S21=7119661531671763481526272.000000+7376839963846255316844417122304.000000j
(8751) 2017042823 Hz: S11=231203507225270968968375018173820305408.000000+-196093.171875j, S21=-0.000000+0.000089j
(8752) 2151177556 Hz: S11=-0.000000+2.992118j, S21=-1657099582963712.000000+-0.000000j
(8753) 2285410067 Hz: S11=-0.000000+-970999856392923057435671638573056.000000j, S21=-113862896729853681540792320.000000+-0.000000j
(8754) 2419695855 Hz: S11=-0.000000+-248577230887188530932933436177907712.000000j, S21=0.000000+5.822041j
(8755) 2553776588 Hz: S11=0.000000+-52637873471488.000000j, S21=-23.551956+-26220088147312640.000000j
(8756) 2688117747 Hz: S11=3445702433961824040729981222912.000000+-13475273060122624.000000j, S21=0.001437+439407064328096477872128.000000j
(8757) 2822346835 Hz: S11=47820119736320.000000+-3792971815812314536995616456704.000000j, S21=-6788304525540196352.000000+419894935072800768.000000j
(8758) 2956532092 Hz: S11=-0.000664+3212781312.000000j, S21=-24116.427734+0.000000j
(8759) 3090748721 Hz: S11=2988931547136.000000+191.497437j, S21=-0.000000+1559467776.000000j
(8760) 3224996450 Hz: S11=841333934895980492582027264.000000+-14129906471086296399872.000000j, S21=-23.549543+6102021.000000j
(8761) 3359185712 Hz: S11=0.000000+0.000000j, S21=-108660863892172308480.000000+-30211218557057234371395884387663872.000000j
(8762) 3493454366 Hz: S11=-0.000000+-0.000731j, S21=-0.000000+0.000000j
(8763) 3627625535 Hz: S11=0.000000+0.000000j, S21=-0.000000+0.000000j
(8764) 3770159748 Hz: S11=3446505160706048154501986123776.000000+14129898589786948501504.000000j, S21=24116.626953+-1490.150269j
(8765) 3896060562 Hz: S11=225876738149520255793462426755661824.000000+926018804867708533111521280.000000j, S21=0.000000+1718896751077845106688.000000j
(8766) 4030292212 Hz: S11=0.000000+-0.000000j, S21=-0.000000+107408273857530822656.000000j
(8767) 4164483986 Hz: S11=11678233600.000000+0.000000j, S21=-0.000000+0.000000j
(8768) 3786360 Hz: S11=-14457375089217723915494887525458116608.000000+-0.000000j, S21=26518644208959488.000000+6400120979456.000000j
(8769) 137952922 Hz: S11=3447007167152643129266782863360.000000+-0.000000j, S21=-0.000000+0.000000j
(8770) 272205551 Hz: S11=-0.000000+63635345176518587233752056769267367936.000000j, S21=-98785848.000000+0.000000j
(8771) 406427540 Hz: S11=821878397187876500537344.000000+-0.000000j, S21=122262553257698240693355815418986496.000000+0.000000j
(8772) 540574833 Hz: S11=-205475580077274273153024.000000+-0.000000j, S21=-0.000000+0.000000j
(8773) 1664506174 Hz: S11=12695819801176457330662137921536.000000+0.000000j, S21=0.000001+0.000000j
(8774) 943136816 Hz: S11=0.000000+0.000000j, S21=0.000000+0.000000j
(8775) 824193328 Hz: S11=0.000000+0.000000j, S21=0.000000+0.996864j
(8776) 3161321543 Hz: S11=-0.000648+0.000139j, S21=0.000000+0.995951j
(8777) 3160848900 Hz: S11=-0.000772+0.000071j, S21=0.000000+0.996048j
(8778) 3160534163 Hz: S11=-0.000832+0.000076j, S21=0.000000+0.996995j
(8779) 3161710935 Hz: S11=-0.000930+0.000115j, S21=0.000000+0.997010j
(8780) 3159948728 Hz: S11=-0.000780+-0.000145j, S21=0.000000+0.996185j
(8781) 3161165447 Hz: S11=-0.000759+0.000193j, S21=0.000000+0.995631j
(8782) 3161180574 Hz: S11=-0.000671+0.000247j, S21=0.000000+0.994454j
(8783) 3160507207 Hz: S11=-0.000819+0.000119j, S21=0.000000+0.995548j
(8784) 3160403079 Hz: S11=-0.000850+0.000036j, S21=0.000000+0.996078j
(8785) 3160274564 Hz: S11=-0.000699+0.000071j, S21=0.000000+0.995926j
(8786) 3161833895 Hz: S11=-0.000539+0.000116j, S21=0.000000+0.995997j
(8787) 3127160320 Hz: S11=0.000406+0.000000j, S21=0.995025+-0.014506j
(8788) 3129514222 Hz: S11=0.000173+0.000000j, S21=0.995892+-0.014613j
(8789) 3126838189 Hz: S11=0.000114+0.000000j, S21=0.996377+-0.014590j
(8790) 3124551650 Hz: S11=0.000242+0.000000j, S21=0.994676+-0.013472j
(8791) 3124944426 Hz: S11=0.000050+0.000000j, S21=0.995806+-0.014630j
(8792) 3124444080 Hz: S11=-0.000021+0.000000j, S21=0.995019+-0.014694j
(8793) 3123578562 Hz: S11=0.000003+0.000000j, S21=0.996858+-0.014823j
(8794) 3129214128 Hz: S11=-0.000064+0.000000j, S21=0.996642+-0.015406j
(8795) 3124284262 Hz: S11=0.000114+0.000000j, S21=0.995488+-0.015658j
(8796) 3123411136 Hz: S11=0.000010+0.000000j, S21=0.995994+-0.015516j
(8797) 3119385276 Hz: S11=0.000205+0.000000j, S21=0.996519+-0.014726j
(8798) 3125102062 Hz: S11=0.000223+0.000000j, S21=0.997086+-0.014326j
(8799) 3126897970 Hz: S11=0.000057+0.000000j, S21=0.996161+-0.015083j
(8800) 3122625668 Hz: S11=0.000031+0.000000j, S21=0.996194+-0.014456j
(8801) 3126362582 Hz: S11=0.000017+0.000000j, S21=0.996062+-0.014584j
(8802) 3126293308 Hz: S11=-0.000020+0.000000j, S21=0.994008+-0.014580j
(8803) 3123847638 Hz: S11=0.000251+0.000000j, S21=0.995935+-0.014379j
(8804) 3123243093 Hz: S11=-0.000005+0.000000j, S21=0.994799+-0.016455j
(8805) 3125539518 Hz: S11=0.000135+0.000000j, S21=0.994916+-0.015287j
(8806) 3124610754 Hz: S11=0.000214+0.000000j, S21=0.996064+-0.015264j
(8807) 3126991038 Hz: S11=-0.000031+0.000000j, S21=0.995939+-0.015373j
(8808) 3123543094 Hz: S11=0.000140+0.000000j, S21=0.995507+-0.014380j
(8809) 3124992672 Hz: S11=0.000213+0.000000j, S21=0.996905+-0.015396j
(8810) 3122460738 Hz: S11=-0.000014+0.000000j, S21=0.996331+-0.014267j
(8811) 3122606821 Hz: S11=0.000156+0.000000j, S21=0.995151+-0.015616j
(8812) 3125478559 Hz: S11=0.000172+0.000000j, S21=0.995189+-0.015389j
(8813) 3124789120 Hz: S11=0.000495+0.000000j, S21=0.995462+-0.014051j
(8814) 3127635877 Hz: S11=0.000059+0.000000j, S21=0.996464+-0.014273j
(8815) 3126516892 Hz: S11=0.000105+0.000000j, S21=0.996737+-0.015944j
(8816) 3123199291 Hz: S11=-0.000130+0.000000j, S21=0.996067+-0.014918j
(8817) 3125710839 Hz: S11=0.000259+0.000000j, S21=0.995570+-0.015330j
(8818) 3125878646 Hz: S11=-0.000090+0.000000j, S21=0.996178+-0.014690j
(8819) 3122821344 Hz: S11=0.000128+0.000000j, S21=0.995425+-0.014137j
(8820) 3122611232 Hz: S11=0.000128+0.000000j, S21=0.995324+-0.015002j
(8821) 3121706230 Hz: S11=-0.000106+0.000000j, S21=0.996041+-0.014094j
(8822) 3124917112 Hz: S11=-0.000040+0.000000j, S21=0.995429+-0.014737j
(8823) 3126379732 Hz: S11=0.000016+0.000000j, S21=0.995273+-0.013962j
(8824) 3123775020 Hz: S11=0.000062+0.000000j, S21=0.995384+-0.014870j
(8825) 3125934432 Hz: S11=0.000141+0.000000j, S21=0.995866+-0.015061j
(8826) 3123549224 Hz: S11=0.000181+0.000000j, S21=0.996290+-0.015668j
(8827) 3126315078 Hz: S11=0.000012+0.000000j, S21=0.995648+-0.014558j
(8828) 3121388162 Hz: S11=0.000119+0.000000j, S21=0.995835+-0.015782j
(8829) 3125043650 Hz: S11=-0.000087+0.000000j, S21=0.996626+-0.014893j
(8830) 3127558574 Hz: S11=0.000028+0.000000j, S21=0.995581+-0.015064j
(8831) 3126323116 Hz: S11=0.000280+0.000000j, S21=0.994738+-0.015350j
(8832) 3125908054 Hz: S11=-0.000180+0.000000j, S21=0.995991+-0.014750j
(8833) 3126523556 Hz: S11=0.000208+0.000000j, S21=0.996293+-0.014458j
(8834) 3128249469 Hz: S11=0.000042+0.000000j, S21=0.994627+-0.014741j
(8835) 3124772016 Hz: S11=-0.000016+0.000000j, S21=0.996362+-0.014755j
(8836) 3121586231 Hz: S11=-0.000013+0.000000j, S21=0.995743+-0.014211j
(8837) 3123043755 Hz: S11=0.000158+0.000000j, S21=0.994599+-0.016762j
(8838) 3128727674 Hz: S11=-0.000226+0.000000j, S21=0.995301+-0.014350j
(8839) 3123298184 Hz: S11=-0.000148+0.000000j, S21=0.995221+-0.015292j
(8840) 3125398544 Hz: S11=-0.000071+0.000000j, S21=0.994743+-0.014276j
(8841) 3128042992 Hz: S11=0.000089+0.000000j, S21=0.995381+-0.014038j
(8842) 3124534656 Hz: S11=0.000136+0.000000j, S21=0.994361+-0.014722j
(8843) 3126209724 Hz: S11=0.000133+0.000000j, S21=0.995552+-0.015187j
(8844) 3123989642 Hz: S11=0.000193+0.000000j, S21=0.994889+-0.014958j
(8845) 3123781185 Hz: S11=0.000040+0.000000j, S21=0.994966+-0.015208j
(8846) 3126908337 Hz: S11=0.000196+0.000000j, S21=0.994196+-0.015669j
(8847) 3125640200 Hz: S11=-0.000014+0.000000j, S21=0.994678+-0.015651j
(8848) 3122878759 Hz: S11=-0.000027+0.000000j, S21=0.994294+-0.014515j
(8849) 3127268385 Hz: S11=0.000196+0.000000j, S21=0.995353+-0.014965j
(8850) 3123811610 Hz: S11=0.000132+0.000000j, S21=0.995423+-0.014683j
(8851) 3126670312 Hz: S11=0.000075+0.000000j, S21=0.994907+-0.014359j
(8852) 3122961661 Hz: S11=0.000080+0.000000j, S21=0.994953+-0.015445j
(8853) 3125955266 Hz: S11=0.000083+0.000000j, S21=0.994602+-0.014561j
(8854) 3124771453 Hz: S11=-0.000103+0.000000j, S21=0.994150+-0.014604j
(8855) 3122218814 Hz: S11=0.000164+0.000000j, S21=0.994937+-0.014918j
(8856) 3127101010 Hz: S11=-0.000096+0.000000j, S21=0.993649+-0.015513j
(8857) 3126700516 Hz: S11=0.000069+0.000000j, S21=0.994905+-0.014667j
(8858) 3126334964 Hz: S11=0.000125+0.000000j, S21=0.994231+-0.014026j
(8859) 3127571074 Hz: S11=0.000146+0.000000j, S21=0.994931+-0.014679j
(8860) 3125666444 Hz: S11=0.000180+0.000000j, S21=0.995556+-0.014767j
(8861) 3122842757 Hz: S11=0.000032+0.000000j, S21=0.994597+-0.014824j
(8862) 3126758780 Hz: S11=0.000002+0.000000j, S21=0.995118+-0.014770j
(8863) 3125443992 Hz: S11=-0.000098+0.000000j, S21=0.990496+-0.011939j
(8864) 3127096312 Hz: S11=0.000215+0.000000j, S21=0.994324+-0.014585j
(8865) 3124780692 Hz: S11=0.000180+0.000000j, S21=0.994950+-0.016034j
(8866) 3126902859 Hz: S11=0.000078+0.000000j, S21=0.994339+-0.014170j
(8867) 3120744317 Hz: S11=-0.000073+0.000000j, S21=0.995055+-0.014183j
(8868) 3125563456 Hz: S11=0.000098+0.000000j, S21=0.994701+-0.014953j
(8869) 3124860104 Hz: S11=-0.000053+0.000000j, S21=0.994980+-0.014162j
(8870) 3126157692 Hz: S11=0.000200+0.000000j, S21=0.994722+-0.015345j
(8871) 3123394441 Hz: S11=0.000385+0.000000j, S21=0.994383+-0.015990j
(8872) 3125306780 Hz: S11=-0.000119+0.000000j, S21=0.995545+-0.015377j
(8873) 3126353336 Hz: S11=0.000048+0.000000j, S21=0.993689+-0.015957j
(8874) 3126305618 Hz: S11=-0.000125+0.000000j, S21=0.994024+-0.016105j
(8875) 3123430663 Hz: S11=0.000202+0.000000j, S21=0.994064+-0.015243j
(8876) 3124218903 Hz: S11=-0.000126+0.000000j, S21=17438588484522504690142806016.000000+0.000000j
